house_code,标题,卧室数量,客厅/餐厅数量,房子朝向,出租面积/平米,价格/元,tags,list_picture_url,ctime,decoration,appid,rent_type,community_id,community_name,subway_station,house_picture,house_picture_db,house_price_history,is_price_decrease,house_picture_count,is_ziroom,is_new_house_source
104100911898 ,三金鑫城国际润雅苑 3室2厅 3800元,3,2,南,110,3800,is_key,https://image1.ljcdn.com/420100-inspection/48e26ac3-8cd2-4650-958f-e9bcff4ff634.jpg.280x210.jpg,2018/4/9 18:35,0,104,0,3.71106E+12,三金鑫城国际润雅苑,"{'line_name': '3号线', 'line_id': 378417258779536, 'station_name': '范湖', 'station_id': 378685176763362, 'distance': 1075, 'distance_value': 1075, 'subway_line_id': 378417258779536}","{'list': {'type': 'list', 'pic_url': '/420100-inspection/48e26ac3-8cd2-4650-958f-e9bcff4ff634.jpg'}, 'count': 8}",,,0,0,0,0
104100591725 ,三金鑫城国际润雅苑 3室2厅 12000元,3,2,东南,125,12000,,https://image1.ljcdn.com/420100-inspection/6e5efff2-26cb-432a-9ac4-5104179fb1f0.jpg.280x210.jpg,2017/9/7 14:07,0,104,0,3.71106E+12,三金鑫城国际润雅苑,"{'list': {'type': 'list', 'pic_url': '/420100-inspection/6e5efff2-26cb-432a-9ac4-5104179fb1f0.jpg'}, 'count': 11}",,,0,0,0,0,
104100672180 ,三金鑫城国际润雅苑 3室1厅 10000元,3,1,南,240,10000,,https://image1.ljcdn.com/420100-inspection/3e414bbc-a5c1-4707-b908-5c60d1d2305b.jpg.280x210.jpg,2017/10/29 10:00,0,104,0,3.71106E+12,三金鑫城国际润雅苑,"{'list': {'type': 'list', 'pic_url': '/420100-inspection/3e414bbc-a5c1-4707-b908-5c60d1d2305b.jpg'}, 'count': 14}",,,0,0,0,0,
WH0004127402,三金鑫城国际润雅苑3居室 03卧,3,1,南,11.3,1490,"is_key,is_independent_balcony,decoration,is_refined_decoration,is_rent_type_hezu",https://image1.ljcdn.com/lianjia-data-sync/ziroom/15260309871718_2323199306_1.jpg.280x210.jpg,2018/5/11 16:58,3,500,2,3.71106E+12,三金鑫城国际润雅苑,"{'list': {'type': 'list', 'pic_url': 'lianjia-data-sync/ziroom/15260309871718_2323199306_1.jpg'}, 'frame': {'type': 'frame', 'pic_url': 'lianjia-data-sync/ziroom/15260309871720_345899732_12.jpg', 'isStandard': False}, 'count': 13}",,,0,0,1,0,
104100112052 ,三金鑫城国际润雅苑 3室2厅 4800元,3,2,南 北,127,4800,"decoration,is_refined_decoration",https://image1.ljcdn.com/420100-inspection/7d4f1b35-3fa0-4bb1-aec3-238d58a70d83.jpg.280x210.jpg,2016/7/11 17:45,3,104,1,3.71106E+12,三金鑫城国际润雅苑,"{'line_name': '3号线', 'line_id': 378417258779536, 'station_name': '范湖', 'station_id': 378685176763362, 'distance': 1066, 'distance_value': 1066, 'subway_line_id': 378417258779536}","{'list': {'type': 'list', 'pic_url': '420100-inspection/7d4f1b35-3fa0-4bb1-aec3-238d58a70d83.jpg'}, 'count': 9}",,,0,0,0,0
104100898384 ,三金鑫城国际润雅苑 3室2厅 4300元,3,2,南,125,4300,,https://image1.ljcdn.com/420100-inspection/rsp_pic_upload72d2fade-267d-4028-bb32-6e6a98ee8e19.jpg.280x210.jpg,2018/4/2 16:17,0,104,0,3.71106E+12,三金鑫城国际润雅苑,"{'list': {'type': 'list', 'pic_url': '/420100-inspection/rsp_pic_upload72d2fade-267d-4028-bb32-6e6a98ee8e19.jpg'}, 'count': 10}",,,0,0,0,0,
104100904242 ,三金鑫城国际润雅苑 3室2厅 4200元,3,2,南,120,4200,,https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadaffb23b9-c306-440e-a471-b58d0c5132e8.jpg.280x210.jpg,2018/4/6 10:18,0,104,0,3.71106E+12,三金鑫城国际润雅苑,"{'line_name': '6号线', 'line_id': 3716931114463690, 'station_name': '唐家墩', 'station_id': 3716933002447664, 'distance': 1073, 'distance_value': 1073, 'subway_line_id': 3716931114463690}","{'list': {'type': 'list', 'pic_url': '/420100-inspection/rsp_pic_uploadaffb23b9-c306-440e-a471-b58d0c5132e8.jpg'}, 'count': 9}",,,0,0,0,0
104100784277 ,三金鑫城国际润雅苑 2室2厅 3800元,2,2,南,94,3800,,https://image1.ljcdn.com/420100-inspection/rsp_pic_upload770a0019-4d57-407e-818d-d8ae645849d3.jpg.280x210.jpg,2018/1/11 18:07,0,104,0,3.71106E+12,三金鑫城国际润雅苑,"{'line_name': '3号线', 'line_id': 378417258779536, 'station_name': '范湖', 'station_id': 378685176763362, 'distance': 1075, 'distance_value': 1075, 'subway_line_id': 378417258779536}","{'list': {'type': 'list', 'pic_url': '/420100-inspection/rsp_pic_upload770a0019-4d57-407e-818d-d8ae645849d3.jpg'}, 'count': 9}",,,0,0,0,0
104100710036 ,三金鑫城国际润雅苑 2室2厅 4000元,2,2,南 北,96,4000,,https://image1.ljcdn.com/420100-inspection/9f07200d-b47b-4ebd-b836-e58269f26ce1.jpg.280x210.jpg,2017/11/22 11:33,0,104,0,3.71106E+12,三金鑫城国际润雅苑,"{'line_name': '6号线', 'line_id': 3716931114463690, 'station_name': '唐家墩', 'station_id': 3716933002447664, 'distance': 999, 'distance_value': 999, 'subway_line_id': 3716931114463690}","{'list': {'type': 'list', 'pic_url': '/420100-inspection/9f07200d-b47b-4ebd-b836-e58269f26ce1.jpg'}, 'count': 9}",,,0,0,0,0
104100948624 ,三金鑫城国际润雅苑 3室2厅 5500元,3,2,南 北,128,5500,,,2018/4/28 20:22,0,104,0,3.71106E+12,三金鑫城国际润雅苑,{'count': 0},,,0,0,0,0,
104100958277 ,三金鑫城国际润雅苑 3室2厅 4500元,3,2,东南,119,4500,,,2018/5/4 10:44,0,104,0,3.71106E+12,三金鑫城国际润雅苑,"{'line_name': '3号线', 'line_id': 378417258779536, 'station_name': '范湖', 'station_id': 378685176763362, 'distance': 1066, 'distance_value': 1066, 'subway_line_id': 378417258779536}",{'count': 0},,,0,0,0,0
